LegalOrder_Spatial,LegalOrder_Temporal,Memory,Outrage,Democracy,RevisionFunction,LegalOrderFunction,PeaceScore
0.32078006497173583,0.24595772838450813,0.8321341779577419,0.2085105143573358,0.6341421382957368,0.6214185327510807,0.2686989292804206,0.4784536298927957
0.18651851039985423,0.16068137325955567,0.5074677337608362,0.9305952146439163,0.12626474156450274,0.5559543666522568,0.15220900717377264,0.37100593934942744
0.040775141554763916,0.18656702405130576,0.00638587171683358,0.11636639788547609,0.676177562075434,0.26224132361549285,0.11392067181041873,0.19405593926550185
0.5908929431882418,0.2850951686938471,0.2870381331749128,0.8174497084911916,0.325104015431699,0.45856220333153175,0.49173307315386316,0.5202456785379816
0.6775643618422824,0.17337359529475482,0.6169269183757422,0.3806232934765801,0.6863271966860974,0.6004989761974411,0.4857526685048317,0.6014646183756016
0.016587828927856152,0.8967654246264252,0.9811861780274235,0.8779743204450695,0.06964114816240574,0.7063498184802808,0.384224300879428,0.5995664127162337
0.512093058299281,0.08023374566164221,0.6318135270166684,0.8680566901074503,0.1748814371759594,0.5479048134446391,0.42434720197304454,0.532626382615401
0.22649577519793795,0.5245113895702547,0.2598035810641598,0.8059254001176211,0.8557372589057863,0.5737401414878411,0.39927917855860895,0.5323261585030981
0.6451727904094499,0.4103968269896615,0.6340057030996114,0.7900304363070614,0.2271795570235149,0.5638580940021167,0.5607941846047857,0.6255678073151963
0.17436642900499144,0.9823786169086064,0.5399853797158555,0.3046791390980408,0.83704112524294,0.6359612387633957,0.5446368332048116,0.6595726190083246
0.690937738102466,0.11203890216805235,0.7798453951511436,0.08091928305125218,0.27927608845441043,0.35804141572946113,0.4077520085523235,0.4120951334226134
0.3867353463005374,0.39785559904574164,0.10698063882695841,0.40298017876516146,0.6428819100587077,0.283174618890322,0.41107979989595955,0.3704086825269504
0.9367299887367345,0.9694704332753689,0.761027902502028,0.17352451498650867,0.694150573509831,0.5729517296115391,1.0402914840388438,0.9258289678412335
0.13752094414599325,0.8655071258939803,0.5412665786761103,0.6949510889024617,0.5126547531450529,0.5813327691774993,0.4178131220755694,0.5481506374775118
0.3410663510502585,0.8170720709492799,0.9629920038589946,0.34609972653778553,0.3053106766967313,0.5892870057324733,0.48908694257891283,0.5968294901427286
0.11347352124058907,0.25790282704493983,0.3418721660386861,0.9756102008599149,0.21264437637109612,0.5054228994802027,0.13864079913267635,0.33604629624321747
0.9246936182785628,0.17088758739006582,0.6326218931339481,0.640972077345332,0.03318935456242622,0.4441370740941665,0.5686895540560446,0.5569285369963791
0.877339353380981,0.668643219924431,0.9320281055100175,0.822480563634361,0.3039464012407238,0.7852325035966365,0.7546228045919758,0.8884385249184807
0.2579416277151556,0.9293759891275858,0.10250972799067926,0.13252467274184843,0.653162790531283,0.19666493125438533,0.5079899673506262,0.37230821170389145
0.659984046034179,0.5567628930139298,0.9372284872364511,0.8620144822726226,0.9383048184484827,0.8735623338718996,0.5484172338671472,0.8068051116200347
0.8172222002012158,0.5716126894698998,0.6878857223008134,0.9227571905133943,0.871204482263052,0.8081800527458068,0.7197593126061697,0.8803087065212563
0.5552008115994623,0.2799790936602842,0.0678370591051719,0.4870619188189359,0.7660647765353026,0.32091339169063193,0.49022598311312343,0.4370337039890191
0.5296505783560065,0.7694929331919369,0.30096356694681625,0.6062529377509774,0.7884473432532987,0.5300027908584057,0.5801997112830326,0.6166027443177688
0.24185229090045168,0.18704374855752337,0.7081720886452816,0.7648098009029954,0.6649849034759953,0.7952807550582108,0.2958930701453688,0.59265052545013
0.09310276780589921,0.3236792364042437,0.0673506014687717,0.17483862726041255,0.260286857566003,0.15852221045023143,0.2108729596716167,0.1913831945991895
0.8972157579533268,0.4254364386164168,0.5821704601762733,0.5025660764634424,0.9071950307058299,0.6673315615072252,0.7600330594997656,0.8151211201821139
0.9004180571633305,0.507610378684455,0.34588305695295674,0.3986630277723131,0.670732311905834,0.3961635864259978,0.7104032580791735,0.6095706027584574
0.6331014572732679,0.24240973241508024,0.6209155177674771,0.1463739921622491,0.56044063098044,0.4295925236478237,0.5195510286833236,0.519210823680752
0.3390297910487007,0.11483682473920354,0.04574203381251285,0.36753442229153144,0.11098946921348107,0.14309416196031202,0.19475590950513616,0.17449872246421527
0.3492095746126609,0.6106200424416326,0.8715368061523763,0.06817230938549357,0.4470555438064254,0.4872973235807146,0.498286136786075,0.5413544303500404
0.7259556788702394,0.28863055324025577,0.9734889691773969,0.025811906949486985,0.4603582712019263,0.5993288308665712,0.5596175956079225,0.6465522050988585
0.8971102599525771,0.5812382214226123,0.9688778552856915,0.13516628915482276,0.86456360952267,0.7153546647537806,0.7984240055398303,0.8711206025096687
0.8870864242651173,0.1543627152742023,0.7496518317429247,0.9631151115891738,0.5466482201877885,0.6972168343834069,0.5352172103875086,0.690849512212237
0.7798755458576239,0.4811401018548175,0.13008624013063197,0.549529535895017,0.38040054897040965,0.34333876043348105,0.615627876142671,0.5217571006647003
0.6420316461542878,0.5325894325515859,0.7582631959290226,0.96582216115322,0.9768003285106593,0.9110031126956121,0.6281161716258762,0.884002799657869
0.08413996499504883,0.05182353682242691,0.02458691645880151,0.432497878330132,0.11072059332631567,0.22980776000651823,0.023795993514790025,0.12789557755400685
0.16162871409461377,0.3366042781939206,0.022123551528997254,0.3118161330852596,0.4225484283119446,0.3081858233591788,0.25477925433929266,0.29718640970391424
0.8985541885270792,0.13441467693897424,0.32361021914954125,0.5061418628402441,0.04202467517140529,0.24313933947191785,0.524541493568825,0.40934775097475884
0.6064290596595899,0.06337497047276774,0.48864319040466575,0.4395116886329101,0.7399041207669304,0.5087391434213014,0.4316161346181945,0.5140936435422426
0.009197051616629648,0.9899602323899452,0.7704074178077932,0.10566468426174391,0.9180765521991506,0.5524064451156548,0.3398761581875305,0.4836912577163806
0.1014715428660321,0.32235384497472297,0.6832953766065052,0.6408263146902062,0.28003732955048943,0.5378762509594617,0.21743946059348462,0.4010489601514074
0.6635017691080558,0.8098744458546349,0.44590270637674834,0.2160381825095996,0.8583416767991209,0.5239929590656323,0.7533323864889874,0.7176108460485776
0.005061583846218687,0.25464065476376385,0.2736266662816659,0.6195879548978296,0.29221823046189777,0.43235924795003966,0.07005462129175802,0.2572646872963247
0.16080805141749865,0.6815027222239293,0.9971245001577111,0.6502010923981534,0.9107701616439152,0.863343625093579,0.3981872480943073,0.6995199210410983
0.5487337893665861,0.7602278598896866,0.42618130223597295,0.1520248531286481,0.7539619035967839,0.4262761717492766,0.6463535307425041,0.591419872982199
0.6918951976926933,0.5956387406078443,0.4513870243296755,0.06134962711066816,0.8049067768414386,0.44801963052993926,0.6264505220491168,0.5933675025762746
0.6519612595026005,0.47157618855015837,0.16362382119166918,0.7807615860684398,0.0180065556004545,0.26332282589583483,0.5293794969178133,0.4242307024267668
0.22426930946055978,0.41184091414726853,0.7948095487499294,0.4598004237693202,0.962810357074026,0.8491839898377143,0.20116666675161432,0.5593408308335622
0.7121792213475359,0.3488682665429953,0.6936822257814886,0.05816379550547579,0.7266709920703233,0.43254027522943217,0.5843373417907044,0.5589886954390655
0.23724908749680007,0.9295291442478258,0.2207696127887604,0.9948663171697671,0.3047510953861333,0.48743009782706054,0.4359209716291077,0.5041717350972927
0.3253996981592677,0.8306194077877291,0.0823810456158427,0.05778056099636664,0.8293946648588469,0.4002852969643831,0.5322547919827177,0.508880797967454
0.7464914051180241,0.9650269106665126,0.6804993020747131,0.6950352288585532,0.28152119841492995,0.56550664123993,0.8207331965333071,0.785945933551751
0.6496328990472147,0.12429722348554473,0.6545112142811352,0.9836789252634136,0.872753839566128,0.8092323634112418,0.4734557675944564,0.7179712114590782
0.8492234104941779,0.7308674752036443,0.2732595269982093,0.23918010421592562,0.11258039041193701,0.19695968804712116,0.7867787614034712,0.5228619646069218
0.6576128923003434,0.9383404568210378,0.9508635622504104,0.14224936868719618,0.7036859774607958,0.6251064446564413,0.7534315287912665,0.7834639675748091
0.5683086033354716,0.18123306616566015,0.15105789178090023,0.1213849394224289,0.5406984766449103,0.3276906052663883,0.4500719236819618,0.418378132691125
0.09367476782809248,0.0664962673667775,0.4323348010426019,0.30327514756759555,0.09653447019544081,0.18228371017947637,0.09955626909777236,0.14454948685917804
0.3677158030594335,0.741120649290059,0.9436159201675989,0.10104581101064669,0.24189382825883898,0.5569999449127016,0.5328855394108226,0.6043061853810827
0.26520236768172545,0.5744731131799119,0.4197273169261223,0.6921613416941319,0.01240403627731479,0.3080626825393757,0.4123740453714263,0.3856257748807481
0.24398964337908358,0.8418287767582721,0.6385259476640855,0.06229179813006269,0.46876796546450583,0.401395691682284,0.4063466905704037,0.43649235331120667
0.9730105547524456,0.1397723766262895,0.3975943979627943,0.5094221281497897,0.3012652607600004,0.3807817548431216,0.6775547175013322,0.5807683310387055
0.3930977246667604,0.7952673118598902,0.27421520234867003,0.9966968538529768,0.5983574842977588,0.6176300458732247,0.5845889992446924,0.673321468643055
0.8920465551771133,0.20162732004774453,0.9839776479598282,0.8139702695060188,0.2972378077086172,0.6470472647541348,0.5650447046965409,0.6791681108528789
0.6311386259972629,0.1636559428657045,0.409334006315043,0.6152194382310109,0.2999191115069847,0.46138380075151303,0.4319415290609295,0.4865208297823316
0.7948113035416484,0.16426579793099294,0.8940992036791344,0.30625362078661167,0.7431931987316034,0.773689208491461,0.5406277369160047,0.7408140418763476
0.5026370931051921,0.8145747202313821,0.22995460589108618,0.6238958362916385,0.04814283597835345,0.2254347438077915,0.6206873047355815,0.4510459209772494
0.5769038846263591,0.6651972206962001,0.2131047040250833,0.5270414639116516,0.9028949951919872,0.5237081277216447,0.6289142173827222,0.6421846700087892
0.4925176938188639,0.5230654247691193,0.03113408288451136,0.4260833838903715,0.8522638743911815,0.3628587017484399,0.5763051252905251,0.5114053794342609
0.1952429877980445,0.3588304841235025,0.651666825375885,0.13071037674019947,0.6678046832264065,0.5215156084499876,0.3147663227118691,0.45097207564265746
0.7224521152615053,0.8772005408131083,0.36852634372376114,0.8866042152404667,0.5932215701073843,0.5923156619646474,0.7187405258105762,0.7406723479528738
0.2807723624408558,0.3924451074226354,0.864358249839637,0.4497846488213225,0.8923024981396522,0.7162950985719319,0.35654495994887003,0.5874983107067812
0.02431596643145384,0.8165994394715771,0.47320990669155716,0.19462251182076507,0.18533017952871444,0.3276633843250204,0.40767602162427363,0.39438580396536094
0.6454722959071678,0.4391349085702184,0.9681934279147217,0.3677593508772896,0.07896916219082861,0.6115133305756613,0.5822777670068483,0.6681096721157582
0.17711067940704894,0.3769444294249076,0.18552551570312115,0.41412975252892703,0.2395101699095381,0.26075699342642306,0.3115932006734907,0.302425118285904
0.9404585843529143,0.46267978566960644,0.8686231679556108,0.8275378955668743,0.7945782787001903,0.8700720165697727,0.8499605871646295,1.0
0.9539285770025874,0.3013778741641421,0.7765968527917417,0.733614380561402,0.03467026672648332,0.4764604874095042,0.7440937731725583,0.6811833866598661
0.9148643902204485,0.7476093801762511,0.770921844644052,0.7693048936413398,0.5828068350834896,0.6661804376341691,0.8604278159848558,0.8779441626105932
0.3701587002554444,0.5027203900924792,0.8447832281168877,0.011031264428647214,0.9954375161913099,0.6634742393267611,0.47543779989449597,0.6325441661370664
0.015456616528867428,0.2322126951468173,0.7610239909429989,0.4161539981797615,0.8556960938375394,0.760170425409188,0.10940343963089194,0.45141998436912867
0.9283185625877254,0.8995745732745685,0.6262203216314154,0.4813441516353236,0.5214456890435895,0.569105748295523,0.9180161190267104,0.8480505837343262
0.42818414831731433,0.3838912213732114,0.13124487768238757,0.019192276823056686,0.06364090928664234,0.06169500537970702,0.39289626575398656,0.2321435830127186
0.9666548190436696,0.5435528611139886,0.032526179491251916,0.2598132087450342,0.8313735143857098,0.34033105900689165,0.8755847038134026,0.6675556153099573
0.9636199770892528,0.9064721109645469,0.9208478478156868,0.760289823122135,0.5989785081772105,0.7135992518175925,0.8998393973422704,0.9351442687198189
0.8530094554673601,0.6242379959139921,0.616650314520738,0.13710970572899905,0.11493299705956683,0.3524987029626333,0.8381192578799187,0.6543961706874112
0.2944488920695857,0.11689804070836407,0.7965372909761763,0.5353101314525917,0.0938572848233562,0.5514817943894254,0.2484217577121156,0.427351791392461
0.38509772860192526,0.9398321236134751,0.4815223515125501,0.2152018720172375,0.9096268194365924,0.507453031399515,0.5370261778664481,0.5767427170128264
0.8511366715168569,0.6277080530714179,0.11730818896239448,0.012120774643893273,0.6692002629380784,0.2278174794715742,0.7801476887882522,0.539528840144976
0.31692200515627766,0.3349056146570861,0.12518579220255044,0.24120145759954148,0.8292867993167555,0.3845147054385117,0.21911412357401983,0.31866493504296217
0.1694927466860925,0.13927207266338726,0.6855652872289714,0.9758737549100538,0.8789789002822673,0.8088459246472551,0.18867987791856217,0.5292854913463828
0.5568012624583502,0.794025189270296,0.4303058948994627,0.8015371118829896,0.5717723520483222,0.5808085664078876,0.695952407332578,0.7192235108684233
0.936154774160781,0.6200727559285135,0.20052472670033672,0.9595766443210334,0.5174463517550413,0.6283028789612828,0.7801041690852714,0.8022318630884722
0.696029796674973,0.5334610919763215,0.4915945467414369,0.48785404392636245,0.4304274103209902,0.4597709699334807,0.6371796995932915,0.6070666804641723
0.570061170089365,0.8938925830509576,0.06420893707513409,0.1097361986775035,0.3169465877911193,0.13577140316957936,0.7973016069615164,0.488186656650853
0.09717649377076854,0.7885972112245307,0.5819714019143988,0.547959488973693,0.43459596085871177,0.495178105433723,0.3484574455391766,0.4563274750277227
0.6150072266991697,0.15167487973275118,0.26899340443509767,0.4543773345599609,0.7738796557301564,0.5132840574360711,0.37672890855977226,0.4836802715457262
0.9900538501042633,0.31172206779554823,0.7975591006371882,0.844357082739616,0.6019234310151316,0.7438465857203944,0.7928043073039072,0.8862704019386375
0.14008401523652403,0.24848913981446574,0.31036195892357377,0.09808258078424459,0.8925232899548461,0.38885789287508543,0.28157542459424045,0.3571152239932877
0.5183296523637367,0.743946292572677,0.4552201490818012,0.4882411370217782,0.4433800143791877,0.5276396066666609,0.6087610920397052,0.6324416419847425
0.8773730719279554,0.03353243473577938,0.011620539908100636,0.15004866469398426,0.607089578718754,0.30276983921274364,0.5904099688215028,0.4823415702830607
0.7407686177542044,0.5698896848713165,0.07244688779455888,0.32467592689006,0.6313075530919887,0.2857526208255029,0.7394908403775934,0.5548840197444184
0.697015740995268,0.7624586857406905,0.3924935564066848,0.7373570773877997,0.5916971623063255,0.46238669690288076,0.6860687072665177,0.6376735107649781
0.7024840839871093,0.8767656367617495,0.4799388347171235,0.47601812936876653,0.7026337730855163,0.5959467891149804,0.7479314133285719,0.7610845660720544
0.35949115121975517,0.34208174871590746,0.6000205481193037,0.37588828514576933,0.23743346837480628,0.38977325401589397,0.41407111587595286,0.4342009541917159
0.29359184426449336,0.8212573046720129,0.29166257870930323,0.3944762785700353,0.5123637775457907,0.4282483282766075,0.5889087423629267,0.5590183722046477
0.8093611554785136,0.11063173695520723,0.6949818861265425,0.45944676840598664,0.10422480280834767,0.3485890349293256,0.5580134310779088,0.4922047056870272
0.8101133946791808,0.8464522917345182,0.8601223971892046,0.7850165438370569,0.38451132764481255,0.7395371872352082,0.780658235826213,0.8755628707136941
0.8670723185801037,0.12748866233198242,0.7798509888933498,0.8920846889402344,0.4876670686212644,0.6653073263617505,0.6705919116658272,0.7571795613798301
0.9132405525564713,0.39728729056036727,0.039618825348357145,0.9553346865039283,0.6522242595454725,0.5346534199074893,0.6803107028674314,0.6802281501650083
0.5113423988609378,0.7972953657795536,0.48050694725782894,0.7869033862552951,0.9505310525862035,0.7141467639474028,0.6089666965698115,0.7485350494000214
0.5015162946871996,0.14991742734877378,0.10493017841817487,0.31540689574801273,0.6006510665483559,0.2690924890863482,0.3779936394763103,0.3438861141424269
0.7982951789667752,0.22925139523264149,0.24204501586252747,0.6881347060865421,0.7435939161765598,0.5059847773776026,0.6483856865088603,0.6427998893918334
0.6499639307777652,0.7222525683930663,0.9866625932671464,0.4376031240553919,0.5062660594952028,0.712141715219872,0.7215781846514967,0.8196331351522761
0.7019668772577033,0.7200365365460744,0.14249554290151323,0.2546706220460512,0.6341040313763313,0.32892533584308176,0.7299380159911472,0.5774506973280187
0.795792669436101,0.6411476328852973,0.49888815345135606,0.8408715794259226,0.07093221613377343,0.5023170490720755,0.7570990813216848,0.7057688204738177
0.8900053418175663,0.6939484444671,0.6181557343181191,0.038426348962324997,0.254391580841847,0.4339297018942735,0.813758316309553,0.6944667898239514
0.3379951568515358,0.5427244433475962,0.702464970544104,0.9017619921354235,0.3618530932051387,0.5818584332342576,0.4477938471758853,0.5669366654710117
0.375582952639944,0.25179905890695276,0.5596486834869141,0.46147746462473416,0.47249335500651357,0.5849113480325712,0.19959139126203232,0.4156000235910561
0.093981939840869,0.34569599350391944,0.00977084741918366,0.6372014768082804,0.045648745502383736,0.21398120253703332,0.17983718835259926,0.2046055510097299
0.578280140996174,0.18159771680142567,0.3264613082439919,0.6593539222057827,0.14002409755331768,0.3254587268091705,0.4316732680641137,0.40666436388098215
0.035942273796742086,0.9084505613336283,0.5177116433847114,0.8951177407065364,0.2768143077913058,0.4921485906162877,0.32739488463052124,0.4419971238325831
0.46559801813246016,0.5833917947661205,0.08786649914483335,0.6366696821672073,0.9715326909010507,0.5081512920395591,0.5320316946765022,0.5741620119692029
0.5426446347075766,0.4008514167636399,0.35062693120918076,0.6139335847600618,0.33134700710305076,0.46991745563882903,0.47570378648069583,0.5175189236559156
0.2865412521282844,0.4620058036441327,0.033203108791366565,0.06665204056068996,0.48204105811208253,0.17151171709950166,0.44450085765039815,0.32325370844451407
0.5908332605690108,0.9472833396118153,0.07857849715502074,0.5184080219452041,0.19609771273839294,0.32134086577945475,0.8120642784468755,0.6188924597741026
0.03050024993904943,0.1533514031160802,0.39692327620159606,0.15016900081704165,0.6107800710757683,0.31449524754590347,0.0563504327539536,0.18896722880958322
0.03734818874921442,0.5862298320167972,0.13271575404306035,0.7374337687214856,0.2806832155159743,0.3579169494961593,0.24935896047791276,0.32148791467979365
0.8226005606596583,0.505888678884466,0.5675408482615582,0.5122219208126745,0.20699257843842678,0.38016101685929765,0.6922184296691617,0.5888206156865846
0.3601906414112629,0.6114542354346478,0.6894649691372657,0.6802277792083533,0.5165726284459791,0.6530077040824545,0.43811310521263575,0.6027786512402127
0.12706051265188478,0.01811018382084051,0.8005866991090829,0.041672900602384266,0.005505799160420821,0.3787326590773398,0.09323163032087341,0.24304411735141457
0.5222432600548044,0.8721239089441515,0.2001502442448101,0.08479201604580322,0.0076640326492253275,0.08675882262237994,0.6242814161661637,0.36635250352459353
0.7699935530986108,0.9321182824836124,0.16748258225906976,0.7163233880626823,0.21906880910185778,0.21739999922163317,0.7783126781057351,0.531697373786559
0.21582102749684318,0.5651331835892089,0.10456784033440025,0.07208433599867337,0.03672136250082114,0.08441625302343318,0.3866814511288029,0.24207729191970953
0.6228904758190003,0.6966508238768923,0.6364302495436367,0.0712567277652586,0.10802575413069138,0.33019377197291516,0.6838710942532477,0.5521944283440264
0.085347464993768,0.9224993811772957,0.7064757264869012,0.01210847523488745,0.3388606493387516,0.4080957657149371,0.3799924434841795,0.42505876603747156
0.0516817211686077,0.7072386343133986,0.03158614482564204,0.9565013982994801,0.8025856795798129,0.6021496908851524,0.3586722579646541,0.5236058522774024
0.531354631568148,0.15253904291426135,0.9362122462436898,0.737508359459007,0.5720486433693008,0.7137993153635158,0.34824950964832674,0.5807404648184524
0.5406351216101065,0.5762883601668132,0.05197128365147241,0.35325140850206416,0.5126677259564164,0.3145750590706556,0.5675546789346881,0.4767725783330131
0.6374299014982066,0.6067150463828559,0.5412963353010705,0.2965355812876552,0.29348882320812164,0.45315123109306,0.6661611600826891,0.6200305455474449
0.7260913337226615,0.424130671302386,0.7090605194509164,0.34970322974584955,0.9317537194328164,0.5791319133336404,0.6036264405193656,0.6612950440138541
0.9758520794625346,0.7364442356247228,0.8709691237460856,0.7746535311811819,0.39701504123719167,0.715870812519895,0.9028259875344665,0.9386097546792558
0.5163003483011953,0.9343670147690148,0.7140869321324278,0.6613706110704144,0.08709276679577149,0.48496479466244324,0.6577055326939445,0.6351279694004481
0.32295647294124596,0.9255685129067763,0.8017280830697918,0.18519556786746794,0.6170665161178013,0.5572937247684152,0.5541779597560533,0.6175038221376367
0.7951861947687037,0.4508393714041321,0.33945019254280606,0.17410933533408435,0.11383839347660141,0.23954821983724497,0.647154493878858,0.4743562982517222
0.2708322512620742,0.11323804584075525,0.8148251137465122,0.09839564971339732,0.3452231428016921,0.43465425504745414,0.17046565176653466,0.31737867758294674
0.4389714207056361,0.9848411989623346,0.08011484638467514,0.6603027197013381,0.5074119387178089,0.34857493212153356,0.6484806238525264,0.5437365958753347
0.07845638134226596,0.8388980864459341,0.8948166560605276,0.7643726622217359,0.8742225246851758,0.8512128393706858,0.30520214844054594,0.630165891376838
0.02535074341545751,0.12466268120326685,0.5475923761537362,0.265046428325004,0.49354658034011867,0.39225255611789117,0.04051783117347601,0.21956383821491343
0.9626484146779251,0.9208418826173723,0.8172977699624937,0.020944961030912812,0.7022587660316643,0.4895889696595114,0.9316820271852204,0.8018637471703454
0.8359801205122058,0.8698963620621283,0.45231828451830014,0.08217166747642735,0.9928168389990704,0.5373925298977945,0.8367376295074058,0.7769963900189337
0.695974206093698,0.5188380571260721,0.643577695196525,0.9678600348450305,0.13148911989798162,0.5297961227435808,0.6130448742131086,0.6363782579635309
0.4089529444142699,0.5912754357449292,0.5264026609361132,0.29544477747742026,0.2747315255195195,0.4149295803189878,0.4787937309535272,0.48659479200503936
0.17329432007084578,0.39900270387013026,0.7315895217553319,0.7692231478381336,0.3945760755976464,0.6649051403755643,0.2875497494948628,0.5144661062457815
0.15643704267108605,0.05476163882203133,0.08162998203058958,0.6246635688542638,0.42182817853883137,0.2603091805906345,0.1594927348380903,0.21820444233753494
0.25024289816459533,0.3351972416459009,0.0603520839905638,0.3819396396528959,0.41102107526554577,0.22815081545497523,0.2517363742147042,0.2514303666461924
0.5492266647061205,0.8028534485980114,0.24710323401014644,0.2056872621955551,0.9076110025565549,0.49253624318206013,0.5905173354934198,0.5996970273293019
0.7145959227000623,0.004632023004602859,0.15954468011318834,0.12138641815940643,0.7140326444668564,0.2653853142761701,0.3785081422097234,0.34203682869823016
0.6601973767177313,0.3334991716911442,0.8717835665922017,0.6150129680388666,0.6079052140907037,0.6923686681602824,0.5051579486473501,0.6687144156269255
0.27993389694594284,0.3981686935909433,0.21921398735804432,0.774633780637788,0.3093727178627821,0.43599058915598354,0.3096317497131176,0.3998104752303146
0.9548652806631941,0.5373956029379229,0.9758652558191313,0.6439042535411307,0.8237903842212947,0.8698240191205099,0.7493776062632127,0.9399661409556161
0.7378969166957685,0.9198556164127605,0.33689579177110685,0.5303021332491583,0.9550605114849889,0.5677901658264621,0.7458745633700705,0.7415324130025929
0.5543540525114007,0.34634599436596125,0.18211791568869928,0.041951223431636264,0.8211982825502265,0.30191650833545647,0.44834478787951554,0.4022031866848828
0.6117207462343522,0.3469532018962277,0.7896985071424791,0.9684887775943838,0.0015651051914729042,0.6780140607776741,0.514885059504801,0.6662694221469585
0.4196000624277899,0.7375012481097484,0.6587077755008761,0.7987141916545746,0.636401370183407,0.780962761941624,0.5765120099923514,0.7687842682902164
0.24773098950115746,0.45221794088980716,0.498195716453139,0.29282203670096474,0.051135381442100725,0.35140841456326505,0.30165461740120125,0.3477323101515621
0.3559726786512616,0.22460482293998196,0.5553635509376312,0.9799703293588506,0.25760722033372185,0.5976845924110754,0.28277564525957805,0.47403224809147665
0.7578461104643691,0.4524395161326934,0.7192017782722638,0.6018815896363221,0.059524700347771686,0.4456893122220874,0.5893485572893333,0.5700522053871828
